timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1640645110039,83474,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,49270,237,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=887&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=10,83433,0,0
1640645190757,2797,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-30,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,2797,0,14
1640645176081,18138,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-18,text,true,,22534,237,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=885&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=10,18138,0,0
1640645191620,2886,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-14,text,true,,10114,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,2886,0,15
1640645193515,2865,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,2865,0,15
1640645194221,3046,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-18,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,3046,0,15
1640645169813,40846,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-36,text,true,,72759,236,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=882&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=5,40720,0,0
1640645169747,41422,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-15,text,true,,72774,236,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=894&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=5,41390,0,0
1640645177808,35843,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-39,text,true,,44741,236,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=886&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=5,35830,0,0
1640645157156,56552,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,89863,237,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=883&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=10,56517,0,0
1640645115613,99048,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,78726,237,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=893&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=10,98675,0,0
1640645211174,3969,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-15,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,3969,0,14
1640645210660,4572,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-36,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,4572,0,16
1640645194507,21295,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-14,text,true,,36500,237,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=897&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=10,21294,0,0
1640645155926,60975,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-31,text,true,,91050,237,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=891&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=10,60963,0,0
1640645158268,58872,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-32,text,true,,185963,236,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=892&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=5,58600,0,0
1640645178933,38290,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-29,text,true,,72766,236,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=890&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=5,38135,0,0
1640645213711,3804,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,3803,0,15
1640645178632,39077,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-38,text,true,,72765,236,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=884&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=5,38884,0,0
1640645213653,4310,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-39,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,4310,0,18
1640645151518,66552,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-28,text,true,,181642,236,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=888&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=5,65933,0,0
1640645214664,4148,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,4148,0,11
1640645215804,6585,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-14,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,6585,0,14
1640645128773,93686,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-17,text,true,,49264,237,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=887&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=10,93676,0,0
1640645117858,104703,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-11,text,true,,89878,237,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=895&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=10,104553,0,0
1640645122989,99575,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,78501,237,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=899&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=10,99438,0,0
1640645216904,5693,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-31,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,5693,0,16
1640645135570,87029,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,78778,237,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=893&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=10,86905,0,0
1640645118797,104026,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,179214,236,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=896&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=5,103666,0,0
1640645145242,77588,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-24,text,true,,179439,236,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=898&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=5,77199,0,0
1640645217711,5993,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-38,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,5993,0,15
1640645217145,6571,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-32,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,6571,0,14
1640645217224,7024,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-29,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,7024,0,15
1640645218076,6175,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-28,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,6175,0,23
1640645190576,35553,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-35,text,true,,72760,236,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=894&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=5,34643,0,0
1640645178888,47353,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-19,text,true,,91117,237,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=891&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=10,47111,0,0
1640645178841,47576,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-37,text,true,,89850,237,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=883&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=10,47270,0,0
1640645141189,86263,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-16,text,true,,89884,237,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=895&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=10,85853,0,0
1640645122354,105132,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-13,text,true,,178164,236,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=900&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=5,104639,0,0
1640645179463,48148,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-27,text,true,,185978,236,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=892&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=5,47625,0,0
1640645178015,49605,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-20,text,true,,181595,236,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=888&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=5,49042,0,0
1640645168077,59591,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,179426,236,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=898&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=5,59376,0,0
1640645222564,6899,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-11,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,6899,0,17
1640645140540,89422,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-23,text,true,,179212,236,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=896&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=5,89109,0,0
1640645218813,11884,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,22534,237,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=885&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=10,11883,0,0
1640645222461,10667,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-17,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,10667,0,21
1640645222829,10645,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,10645,0,23
1640645222841,10909,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-24,text,true,,10113,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,10909,0,12
1640645222568,12283,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,12283,0,17
1640645224249,12090,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-29,text,true,,32836,237,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=889&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=10,12086,0,0
1640645222602,13990,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,13990,0,21
1640645215143,21476,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-15,text,true,,72773,236,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=882&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=5,21474,0,0
1640645217516,19165,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,72746,236,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=884&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=5,19141,0,0
1640645227492,11235,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-13,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,11235,0,14
1640645227627,11769,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-20,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,11768,0,16
1640645227678,11761,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,11761,0,14
1640645230696,9765,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,9764,0,14
1640645236341,5584,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-29,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,5584,0,21
1640645226130,18068,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-35,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,18068,0,15
1640645233750,11284,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-24,text,true,,36487,237,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=897&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=10,11252,0,0
1640645226244,20880,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-19,text,true,,10114,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,20878,0,16
1640645226420,20713,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-37,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,20713,0,15
1640645227461,19804,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-16,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,19804,0,16
1640645227615,19913,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-27,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,19913,0,48
1640645229967,17764,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-23,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,17764,0,14
1640645236621,11339,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-15,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,11339,0,13
1640645245036,3011,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-24,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,3011,0,16
1640645236683,11373,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,11373,0,16
1640645222390,28859,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-14,text,true,,44754,236,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=886&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=5,28817,0,0
1640645251251,3005,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-14,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,2981,0,16
1640645223705,30747,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-38,text,true,,72779,236,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=890&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=5,30737,0,0
1640645254454,2458,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-38,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,2458,0,14
1640645241926,17702,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-29,text,true,,32829,237,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=889&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=10,17681,0,0
1640645148552,113163,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,49271,237,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=887&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=10,113128,0,0
1640645239396,23113,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-20,text,true,,22535,237,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=885&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=10,23104,0,0
1640645261718,2887,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,2887,0,24
1640645259631,5554,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-29,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,5551,0,16
1640645262510,3024,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-20,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,3024,0,15
1640645148815,117012,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-25,text,true,,78484,237,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=899&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=10,116945,0,0
1640645162163,104367,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-22,text,true,,89899,237,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=895&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=10,104365,0,0
1640645265831,3080,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-25,text,true,,10114,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,3080,0,15
1640645266534,2967,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-22,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,2967,0,17
1640645156694,115004,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-26,text,true,,178126,236,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=900&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=5,114714,0,0
1640645168776,104016,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-33,text,true,,78752,237,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=893&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=10,103561,0,0
1640645271703,2648,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-26,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,2648,0,16
1640645272801,2981,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-33,text,true,,10113,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,2981,0,14
1640645234852,44844,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,72759,236,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=894&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=5,44839,0,0
1640645217963,61887,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-39,text,true,,89850,237,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=883&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=10,61810,0,0
1640645196381,84398,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,179439,236,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=898&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=5,84210,0,0
1640645178336,104148,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,78503,237,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=899&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=10,103981,0,0
